"DRUG","DRUG_name_long","MW","MIC_mgL","MIC_uM","MBC90_mgL","MBC90_uM","macIC90_mgL","macIC90_uM","casMBC90_mgL","casMBC90_uM","LESIONNAME","MRT_mgL","casMBC50_uM_char_7","casMBC50_uM_char_14","casMBC90_uM_char_7","casMBC90_uM_char_14","casMBC50_mgL_char_7","casMBC50_mgL_char_14","casMBC90_mgL_char_7","casMBC90_mgL_char_14"
"BDQ","Bedaquiline",555.52,0.06,0.108,2,3.6,0.05,0.09,2.222,4,"Plasma",0.06,0.8,2.1,65,4.7,0.444416,1.166592,36.1088,2.610944
"BDQ","Bedaquiline",555.52,0.06,0.108,2,3.6,0.05,0.09,2.222,4,"Lung",0.05,0.8,2.1,65,4.7,0.444416,1.166592,36.1088,2.610944
"BDQ","Bedaquiline",555.52,0.06,0.108,2,3.6,0.05,0.09,2.222,4,"Cellular lesion",0.05,0.8,2.1,65,4.7,0.444416,1.166592,36.1088,2.610944
"BDQ","Bedaquiline",555.52,0.06,0.108,2,3.6,0.05,0.09,2.222,4,"Caseum",1.166592,0.8,2.1,65,4.7,0.444416,1.166592,36.1088,2.610944
"BDQ-M2","Bedaquiline-M2",541.5,0.47,0.868,NA,NA,0.4,NA,8.664,16,"Plasma",0.47,3,1.1,38,4,1.6245,0.59565,20.577,2.166
"BDQ-M2","Bedaquiline-M2",541.5,0.47,0.868,NA,NA,0.4,NA,8.664,16,"Lung",0.4,3,1.1,38,4,1.6245,0.59565,20.577,2.166
"BDQ-M2","Bedaquiline-M2",541.5,0.47,0.868,NA,NA,0.4,NA,8.664,16,"Cellular lesion",0.4,3,1.1,38,4,1.6245,0.59565,20.577,2.166
"BDQ-M2","Bedaquiline-M2",541.5,0.47,0.868,NA,NA,0.4,NA,8.664,16,"Caseum",0.59565,3,1.1,38,4,1.6245,0.59565,20.577,2.166
"CFZ","Clofazimine",473.41,0.12,0.253,18.94,40.008,9.47,20.004,60.596,128,"Plasma",0.12,20,NA,128,NA,9.4682,NA,60.59648,NA
"CFZ","Clofazimine",473.41,0.12,0.253,18.94,40.008,9.47,20.004,60.596,128,"Lung",9.47,20,NA,128,NA,9.4682,NA,60.59648,NA
"CFZ","Clofazimine",473.41,0.12,0.253,18.94,40.008,9.47,20.004,60.596,128,"Cellular lesion",9.47,20,NA,128,NA,9.4682,NA,60.59648,NA
"CFZ","Clofazimine",473.41,0.12,0.253,18.94,40.008,9.47,20.004,60.596,128,"Caseum",9.4682,20,NA,128,NA,9.4682,NA,60.59648,NA
"EMB","Ethambutol",204.31,0.6,NA,0.51,NA,4.09,NA,NA,NA,"Plasma",0.6,NA,NA,NA,NA,100,NA,NA,NA
"EMB","Ethambutol",204.31,0.6,NA,0.51,NA,4.09,NA,NA,NA,"Lung",4.09,NA,NA,NA,NA,100,NA,NA,NA
"EMB","Ethambutol",204.31,0.6,NA,0.51,NA,4.09,NA,NA,NA,"Cellular lesion",4.09,NA,NA,NA,NA,100,NA,NA,NA
"EMB","Ethambutol",204.31,0.6,NA,0.51,NA,4.09,NA,NA,NA,"Caseum",100,NA,NA,NA,NA,100,NA,NA,NA
"GTX","Gatifloxacin",374.42,0.5,NA,0.5,NA,1.5,NA,NA,NA,"Plasma",0.5,0.5,NA,1.5,NA,0.18721,NA,0.56163,NA
"GTX","Gatifloxacin",374.42,0.5,NA,0.5,NA,1.5,NA,NA,NA,"Lung",1.5,0.5,NA,1.5,NA,0.18721,NA,0.56163,NA
"GTX","Gatifloxacin",374.42,0.5,NA,0.5,NA,1.5,NA,NA,NA,"Cellular lesion",1.5,0.5,NA,1.5,NA,0.18721,NA,0.56163,NA
"GTX","Gatifloxacin",374.42,0.5,NA,0.5,NA,1.5,NA,NA,NA,"Caseum",0.18721,0.5,NA,1.5,NA,0.18721,NA,0.56163,NA
"INH","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Plasma",0.06,4.1,NA,512,NA,0.562274,NA,70.21568,NA
"INH","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Lung",0.04,4.1,NA,512,NA,0.562274,NA,70.21568,NA
"INH","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Cellular lesion",0.04,4.1,NA,512,NA,0.562274,NA,70.21568,NA
"INH","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Caseum",0.562274,4.1,NA,512,NA,0.562274,NA,70.21568,NA
"LZD","Linezolid",337.35,0.5,1.482,3.4,10.079,6.75,20.009,43.181,128,"Plasma",0.5,512,NA,512,NA,172.7232,NA,172.7232,NA
"LZD","Linezolid",337.35,0.5,1.482,3.4,10.079,6.75,20.009,43.181,128,"Lung",6.75,512,NA,512,NA,172.7232,NA,172.7232,NA
"LZD","Linezolid",337.35,0.5,1.482,3.4,10.079,6.75,20.009,43.181,128,"Cellular lesion",6.75,512,NA,512,NA,172.7232,NA,172.7232,NA
"LZD","Linezolid",337.35,0.5,1.482,3.4,10.079,6.75,20.009,43.181,128,"Caseum",172.7232,512,NA,512,NA,172.7232,NA,172.7232,NA
"MXF","Moxifloxacin",401.44,0.125,0.311,0.25,0.623,1,2.491,0.602,1.5,"Plasma",0.125,0.125,NA,0.6,NA,0.05018,NA,0.240864,NA
"MXF","Moxifloxacin",401.44,0.125,0.311,0.25,0.623,1,2.491,0.602,1.5,"Lung",1,0.125,NA,0.6,NA,0.05018,NA,0.240864,NA
"MXF","Moxifloxacin",401.44,0.125,0.311,0.25,0.623,1,2.491,0.602,1.5,"Cellular lesion",1,0.125,NA,0.6,NA,0.05018,NA,0.240864,NA
"MXF","Moxifloxacin",401.44,0.125,0.311,0.25,0.623,1,2.491,0.602,1.5,"Caseum",0.05018,0.125,NA,0.6,NA,0.05018,NA,0.240864,NA
"PMD","Pretomanid",359.26,0.04,0.111,0.06,0.167,1.4,3.897,11.496,32,"Plasma",0.04,3,NA,70,NA,1.07778,NA,25.1482,NA
"PMD","Pretomanid",359.26,0.04,0.111,0.06,0.167,1.4,3.897,11.496,32,"Lung",1.4,3,NA,70,NA,1.07778,NA,25.1482,NA
"PMD","Pretomanid",359.26,0.04,0.111,0.06,0.167,1.4,3.897,11.496,32,"Cellular lesion",1.4,3,NA,70,NA,1.07778,NA,25.1482,NA
"PMD","Pretomanid",359.26,0.04,0.111,0.06,0.167,1.4,3.897,11.496,32,"Caseum",1.07778,3,NA,70,NA,1.07778,NA,25.1482,NA
"PZA","Pyrazinamide",123.12,12.5,101.527,9.85,80.003,2.4,19.493,63.037,512,"Plasma",12.5,800,NA,8196,NA,98.496,NA,1009.09152,NA
"PZA","Pyrazinamide",123.12,12.5,101.527,9.85,80.003,2.4,19.493,63.037,512,"Lung",2.4,800,NA,8196,NA,98.496,NA,1009.09152,NA
"PZA","Pyrazinamide",123.12,12.5,101.527,9.85,80.003,2.4,19.493,63.037,512,"Cellular lesion",2.4,800,NA,8196,NA,98.496,NA,1009.09152,NA
"PZA","Pyrazinamide",123.12,12.5,101.527,9.85,80.003,2.4,19.493,63.037,512,"Caseum",98.496,800,NA,8196,NA,98.496,NA,1009.09152,NA
"RIF","Rifampicin",822.96,0.02,0.024,0.02,0.024,0.25,0.304,6.584,8,"Plasma",0.02,2.72,NA,10,NA,2.2384512,NA,8.2296,NA
"RIF","Rifampicin",822.96,0.02,0.024,0.02,0.024,0.25,0.304,6.584,8,"Lung",0.25,2.72,NA,10,NA,2.2384512,NA,8.2296,NA
"RIF","Rifampicin",822.96,0.02,0.024,0.02,0.024,0.25,0.304,6.584,8,"Cellular lesion",0.25,2.72,NA,10,NA,2.2384512,NA,8.2296,NA
"RIF","Rifampicin",822.96,0.02,0.024,0.02,0.024,0.25,0.304,6.584,8,"Caseum",2.2384512,2.72,NA,10,NA,2.2384512,NA,8.2296,NA
"RPT","Rifapentine",877.05,0.01,0.011,0.01,0.011,0.02,0.023,0.877,1,"Plasma",0.01,0.9,NA,10,NA,0.789345,NA,8.7705,NA
"RPT","Rifapentine",877.05,0.01,0.011,0.01,0.011,0.02,0.023,0.877,1,"Lung",0.02,0.9,NA,10,NA,0.789345,NA,8.7705,NA
"RPT","Rifapentine",877.05,0.01,0.011,0.01,0.011,0.02,0.023,0.877,1,"Cellular lesion",0.02,0.9,NA,10,NA,0.789345,NA,8.7705,NA
"RPT","Rifapentine",877.05,0.01,0.011,0.01,0.011,0.02,0.023,0.877,1,"Caseum",0.789345,0.9,NA,10,NA,0.789345,NA,8.7705,NA
"KAN","Kanamycin",484.5,2,4.128,3,4.995,13,41.28,248.1,512,"Plasma",2,512,NA,512,NA,248.064,NA,248.064,NA
"KAN","Kanamycin",484.5,2,4.128,3,4.995,13,41.28,248.1,512,"Lung",13,512,NA,512,NA,248.064,NA,248.064,NA
"KAN","Kanamycin",484.5,2,4.128,3,4.995,13,41.28,248.1,512,"Cellular lesion",13,512,NA,512,NA,248.064,NA,248.064,NA
"KAN","Kanamycin",484.5,2,4.128,3,4.995,13,41.28,248.1,512,"Caseum",248.064,512,NA,512,NA,248.064,NA,248.064,NA
"DLM","Delamanid",534.5,0.002,0.004,0.003,0.006,0.01,0.019,4.276,8,"Plasma",0.002,44,NA,512,NA,23.518,NA,273.664,NA
"DLM","Delamanid",534.5,0.002,0.004,0.003,0.006,0.01,0.019,4.276,8,"Lung",0.01,44,NA,512,NA,23.518,NA,273.664,NA
"DLM","Delamanid",534.5,0.002,0.004,0.003,0.006,0.01,0.019,4.276,8,"Cellular lesion",0.01,44,NA,512,NA,23.518,NA,273.664,NA
"DLM","Delamanid",534.5,0.002,0.004,0.003,0.006,0.01,0.019,4.276,8,"Caseum",23.518,44,NA,512,NA,23.518,NA,273.664,NA
"OPC-167832","OPC-167832",465.8,5e-04,0.001,5e-04,0.001,1e-04,0,238.49,512,"Plasma",5e-04,512,NA,512,NA,238.4896,NA,238.4896,NA
"OPC-167832","OPC-167832",465.8,5e-04,0.001,5e-04,0.001,1e-04,0,238.49,512,"Lung",1e-04,512,NA,512,NA,238.4896,NA,238.4896,NA
"OPC-167832","OPC-167832",465.8,5e-04,0.001,5e-04,0.001,1e-04,0,238.49,512,"Cellular lesion",1e-04,512,NA,512,NA,238.4896,NA,238.4896,NA
"OPC-167832","OPC-167832",465.8,5e-04,0.001,5e-04,0.001,1e-04,0,238.49,512,"Caseum",238.4896,512,NA,512,NA,238.4896,NA,238.4896,NA
"RBT","Rifabutin",847,0.01,0.012,0.01,0.012,0.125,0.148,0.847,1,"Plasma",0.01,0.15,NA,1,NA,0.12705,NA,0.847,NA
"RBT","Rifabutin",847,0.01,0.012,0.01,0.012,0.125,0.148,0.847,1,"Lung",0.125,0.15,NA,1,NA,0.12705,NA,0.847,NA
"RBT","Rifabutin",847,0.01,0.012,0.01,0.012,0.125,0.148,0.847,1,"Cellular lesion",0.125,0.15,NA,1,NA,0.12705,NA,0.847,NA
"RBT","Rifabutin",847,0.01,0.012,0.01,0.012,0.125,0.148,0.847,1,"Caseum",0.12705,0.15,NA,1,NA,0.12705,NA,0.847,NA
"RZL","Rifalazil",941.1,0.01,0.011,0.01,0.011,0.005,0.005,0.941,1,"Plasma",0.01,NA,NA,NA,NA,NA,NA,NA,NA
"RZL","Rifalazil",941.1,0.01,0.011,0.01,0.011,0.005,0.005,0.941,1,"Lung",0.005,NA,NA,NA,NA,NA,NA,NA,NA
"RZL","Rifalazil",941.1,0.01,0.011,0.01,0.011,0.005,0.005,0.941,1,"Cellular lesion",0.005,NA,NA,NA,NA,NA,NA,NA,NA
"RZL","Rifalazil",941.1,0.01,0.011,0.01,0.011,0.005,0.005,0.941,1,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SQ109","SQ109",330.6,0.25,0.756,0.25,0.756,0.33,0.998,42.317,128,"Plasma",0.25,NA,NA,NA,NA,NA,NA,NA,NA
"SQ109","SQ109",330.6,0.25,0.756,0.25,0.756,0.33,0.998,42.317,128,"Lung",0.33,NA,NA,NA,NA,NA,NA,NA,NA
"SQ109","SQ109",330.6,0.25,0.756,0.25,0.756,0.33,0.998,42.317,128,"Cellular lesion",0.33,NA,NA,NA,NA,NA,NA,NA,NA
"SQ109","SQ109",330.6,0.25,0.756,0.25,0.756,0.33,0.998,42.317,128,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SZD","Sutezolid",353.4,0.1,0.283,0.5,1.415,0.014136,0.04,2.827,8,"Plasma",0.1,1.4,NA,16,NA,0.49476,NA,5.6544,NA
"SZD","Sutezolid",353.4,0.1,0.283,0.5,1.415,0.014136,0.04,2.827,8,"Lung",0.014136,1.4,NA,16,NA,0.49476,NA,5.6544,NA
"SZD","Sutezolid",353.4,0.1,0.283,0.5,1.415,0.014136,0.04,2.827,8,"Cellular lesion",0.014136,1.4,NA,16,NA,0.49476,NA,5.6544,NA
"SZD","Sutezolid",353.4,0.1,0.283,0.5,1.415,0.014136,0.04,2.827,8,"Caseum",0.49476,1.4,NA,16,NA,0.49476,NA,5.6544,NA
"SZD-M1","Sutezolid-M1",369.1,0.5,1.355,2,5.419,0.240312,NA,11.811,32,"Plasma",0.5,NA,NA,NA,NA,29.6,NA,NA,NA
"SZD-M1","Sutezolid-M1",369.1,0.5,1.355,2,5.419,0.240312,NA,11.811,32,"Lung",0.240312,NA,NA,NA,NA,29.6,NA,NA,NA
"SZD-M1","Sutezolid-M1",369.1,0.5,1.355,2,5.419,0.240312,NA,11.811,32,"Cellular lesion",0.240312,NA,NA,NA,NA,29.6,NA,NA,NA
"SZD-M1","Sutezolid-M1",369.1,0.5,1.355,2,5.419,0.240312,NA,11.811,32,"Caseum",29.6,NA,NA,NA,NA,29.6,NA,NA,NA
"TBAJ-587","TBAJ-587",614.5,0.004,0.007,0.03,0.049,0.01,0.0163,0.615,1,"Plasma",0.004,0.16,0.28,1.5,1.4,0.09832,0.17206,0.92175,0.8603
"TBAJ-587","TBAJ-587",614.5,0.004,0.007,0.03,0.049,0.01,0.0163,0.615,1,"Lung",0.01,0.16,0.28,1.5,1.4,0.09832,0.17206,0.92175,0.8603
"TBAJ-587","TBAJ-587",614.5,0.004,0.007,0.03,0.049,0.01,0.0163,0.615,1,"Cellular lesion",0.01,0.16,0.28,1.5,1.4,0.09832,0.17206,0.92175,0.8603
"TBAJ-587","TBAJ-587",614.5,0.004,0.007,0.03,0.049,0.01,0.0163,0.615,1,"Caseum",0.17206,0.16,0.28,1.5,1.4,0.09832,0.17206,0.92175,0.8603
"TBAJ-587-M3","TBAJ-587-M3",600.5,0.07,0.117,NA,NA,0.04,NA,2.402,4,"Plasma",0.07,0.6,0.125,32,2.3,0.3603,0.0750625,19.216,1.38115
"TBAJ-587-M3","TBAJ-587-M3",600.5,0.07,0.117,NA,NA,0.04,NA,2.402,4,"Lung",0.04,0.6,0.125,32,2.3,0.3603,0.0750625,19.216,1.38115
"TBAJ-587-M3","TBAJ-587-M3",600.5,0.07,0.117,NA,NA,0.04,NA,2.402,4,"Cellular lesion",0.04,0.6,0.125,32,2.3,0.3603,0.0750625,19.216,1.38115
"TBAJ-587-M3","TBAJ-587-M3",600.5,0.07,0.117,NA,NA,0.04,NA,2.402,4,"Caseum",0.0750625,0.6,0.125,32,2.3,0.3603,0.0750625,19.216,1.38115
"TBAJ-876","TBAJ-876",657.5,0.001,0.002,0.03,0.046,0.01,0.0152,0.658,1,"Plasma",0.001,0.12,0.04,0.5,0.2,0.0789,0.0263,0.32875,0.1315
"TBAJ-876","TBAJ-876",657.5,0.001,0.002,0.03,0.046,0.01,0.0152,0.658,1,"Lung",0.01,0.12,0.04,0.5,0.2,0.0789,0.0263,0.32875,0.1315
"TBAJ-876","TBAJ-876",657.5,0.001,0.002,0.03,0.046,0.01,0.0152,0.658,1,"Cellular lesion",0.01,0.12,0.04,0.5,0.2,0.0789,0.0263,0.32875,0.1315
"TBAJ-876","TBAJ-876",657.5,0.001,0.002,0.03,0.046,0.01,0.0152,0.658,1,"Caseum",0.0263,0.12,0.04,0.5,0.2,0.0789,0.0263,0.32875,0.1315
"TBAJ-876-M3","TBAJ-876-M3",643.5,0.004,0.006,NA,NA,0.03,NA,2.574,4,"Plasma",0.004,0.125,0.125,2,0.2,0.0804375,0.0804375,1.287,0.1287
"TBAJ-876-M3","TBAJ-876-M3",643.5,0.004,0.006,NA,NA,0.03,NA,2.574,4,"Lung",0.03,0.125,0.125,2,0.2,0.0804375,0.0804375,1.287,0.1287
"TBAJ-876-M3","TBAJ-876-M3",643.5,0.004,0.006,NA,NA,0.03,NA,2.574,4,"Cellular lesion",0.03,0.125,0.125,2,0.2,0.0804375,0.0804375,1.287,0.1287
"TBAJ-876-M3","TBAJ-876-M3",643.5,0.004,0.006,NA,NA,0.03,NA,2.574,4,"Caseum",0.0804375,0.125,0.125,2,0.2,0.0804375,0.0804375,1.287,0.1287
"TBI-223","TBI223",365.4,2,5.473,4,10.947,4.2,11.494,46.771,128,"Plasma",2,128,NA,128,NA,46.7712,NA,46.7712,NA
"TBI-223","TBI223",365.4,2,5.473,4,10.947,4.2,11.494,46.771,128,"Lung",4.2,128,NA,128,NA,46.7712,NA,46.7712,NA
"TBI-223","TBI223",365.4,2,5.473,4,10.947,4.2,11.494,46.771,128,"Cellular lesion",4.2,128,NA,128,NA,46.7712,NA,46.7712,NA
"TBI-223","TBI223",365.4,2,5.473,4,10.947,4.2,11.494,46.771,128,"Caseum",46.7712,128,NA,128,NA,46.7712,NA,46.7712,NA
"TBI-223-M2","TBI223-M2",383.4,12,31.299,12,31.299,NA,NA,NA,NA,"Plasma",12,NA,NA,NA,NA,NA,NA,NA,NA
"TBI-223-M2","TBI223-M2",383.4,12,31.299,12,31.299,NA,NA,NA,NA,"Lung",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBI-223-M2","TBI223-M2",383.4,12,31.299,12,31.299,NA,NA,NA,NA,"Cellular lesion",NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBI-223-M2","TBI223-M2",383.4,12,31.299,12,31.299,NA,NA,NA,NA,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GSK-656","GSK-656",293.94,0.02,0.08,NA,NA,0.01,0.04,131.83,512,"Plasma",0.02,512,NA,512,NA,150.49728,NA,150.49728,NA
"GSK-656","GSK-656",293.94,0.02,0.08,NA,NA,0.01,0.04,131.83,512,"Lung",0.01,512,NA,512,NA,150.49728,NA,150.49728,NA
"GSK-656","GSK-656",293.94,0.02,0.08,NA,NA,0.01,0.04,131.83,512,"Cellular lesion",0.01,512,NA,512,NA,150.49728,NA,150.49728,NA
"GSK-656","GSK-656",293.94,0.02,0.08,NA,NA,0.01,0.04,131.83,512,"Caseum",150.49728,512,NA,512,NA,150.49728,NA,150.49728,NA
"AMK","Amikacin",585.6,1,NA,1,NA,8,NA,19,NA,"Plasma",1,3.5,NA,512,NA,2.0496,NA,299.8272,NA
"AMK","Amikacin",585.6,1,NA,1,NA,8,NA,19,NA,"Lung",8,3.5,NA,512,NA,2.0496,NA,299.8272,NA
"AMK","Amikacin",585.6,1,NA,1,NA,8,NA,19,NA,"Cellular lesion",8,3.5,NA,512,NA,2.0496,NA,299.8272,NA
"AMK","Amikacin",585.6,1,NA,1,NA,8,NA,19,NA,"Caseum",2.0496,3.5,NA,512,NA,2.0496,NA,299.8272,NA
"BTZ-043","BTZ-043",431.39,0.001,0.0023180880409838,NA,NA,0.001639282,0.0038,220.87168,512,"Plasma",0.001,512,NA,512,NA,220.87168,NA,220.87168,NA
"BTZ-043","BTZ-043",431.39,0.001,0.0023180880409838,NA,NA,0.001639282,0.0038,220.87168,512,"Lung",0.001639282,512,NA,512,NA,220.87168,NA,220.87168,NA
"BTZ-043","BTZ-043",431.39,0.001,0.0023180880409838,NA,NA,0.001639282,0.0038,220.87168,512,"Cellular lesion",0.001639282,512,NA,512,NA,220.87168,NA,220.87168,NA
"BTZ-043","BTZ-043",431.39,0.001,0.0023180880409838,NA,NA,0.001639282,0.0038,220.87168,512,"Caseum",220.87168,512,NA,512,NA,220.87168,NA,220.87168,NA
"mCLB-073","mCLB-073",421.282,0.13,0.30858190000997,NA,NA,0.0318489192,0.0756,215.696384,512,"Plasma",0.13,512,NA,512,NA,215.696384,NA,215.696384,NA
"mCLB-073","mCLB-073",421.282,0.13,0.30858190000997,NA,NA,0.0318489192,0.0756,215.696384,512,"Lung",0.0318489192,512,NA,512,NA,215.696384,NA,215.696384,NA
"mCLB-073","mCLB-073",421.282,0.13,0.30858190000997,NA,NA,0.0318489192,0.0756,215.696384,512,"Cellular lesion",0.0318489192,512,NA,512,NA,215.696384,NA,215.696384,NA
"mCLB-073","mCLB-073",421.282,0.13,0.30858190000997,NA,NA,0.0318489192,0.0756,215.696384,512,"Caseum",215.696384,512,NA,512,NA,215.696384,NA,215.696384,NA
"INH_s","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Plasma",0.06,NA,NA,NA,NA,NA,NA,NA,NA
"INH_s","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Lung",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_s","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Cellular lesion",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_s","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"INH_i","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Plasma",0.06,NA,NA,NA,NA,NA,NA,NA,NA
"INH_i","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Lung",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_i","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Cellular lesion",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_i","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"INH_f","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Plasma",0.06,NA,NA,NA,NA,NA,NA,NA,NA
"INH_f","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Lung",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_f","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Cellular lesion",0.04,NA,NA,NA,NA,NA,NA,NA,NA
"INH_f","Isoniazid",137.14,0.06,0.438,0.09,0.656,0.04,0.292,17.554,128,"Caseum",NA,NA,NA,NA,NA,NA,NA,NA,NA
